created_at,site,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-07-13 20:00:00 UTC,DJ_O,27.49,38.35,44.12,7306,-71.2,81.93,74.93,34.42
2020-07-13 21:00:00 UTC,DJ_O,49.15,69.91,80.29,7366,-70.57,81.93,74.87,51.69
2020-07-13 22:00:00 UTC,DJ_O,25.66,36.32,42.34,7426,-72.33,81.77,74.37,33.34
2020-07-13 23:00:00 UTC,DJ_O,23.15,32.53,38.3,7486,-72.3,81.57,75.03,30.8
2020-07-14 00:00:00 UTC,DJ_O,20.35,28.68,33.78,7546,-71.1,81.47,74.7,28.1
2020-07-14 01:00:00 UTC,DJ_O,18.21,25.91,31.01,7606,-71.7,81.2,75.2,25.81
2020-07-14 02:00:00 UTC,DJ_O,18.13,25.63,30.64,7666,-70.4,81,75.43,25.55
2020-07-14 03:00:00 UTC,DJ_O,19.3,27.1,31.57,7726,-70.77,80.77,75.93,26.84
2020-07-14 04:00:00 UTC,DJ_O,22.07,30.79,35.74,7786,-72.23,80.8,76.6,29.81
2020-07-14 05:00:00 UTC,DJ_O,31.19,42.82,48.84,7846,-70.37,81,75.23,37.11
2020-07-14 06:00:00 UTC,DJ_O,35.16,48.46,55.38,7906,-70.83,81.03,75.03,39.84
2020-07-14 07:00:00 UTC,DJ_O,32.16,44.99,52.36,7966,-70.27,81.83,72.57,38.08
2020-07-14 08:00:00 UTC,DJ_O,23.86,32.87,38.01,8026,-71.73,83.13,68.8,30.94
2020-07-14 09:00:00 UTC,DJ_O,19.89,27.36,32.18,8086,-71.97,83.6,66.6,26.87
2020-07-14 10:00:00 UTC,DJ_O,18.34,25.01,28.73,8146,-71.87,85.27,63.07,24.64
2020-07-14 11:00:00 UTC,DJ_O,15.27,20.67,24.2,8206,-71.23,87.6,57.4,20.62
2020-07-14 12:00:00 UTC,DJ_O,14.29,19.39,22.81,8266,-71.63,87,57.23,19.29
2020-07-14 13:00:00 UTC,DJ_O,15.11,20.36,23.91,8326,-70.87,87.37,56.43,20.18
2020-07-14 14:00:00 UTC,DJ_O,15.31,20.8,24.03,8386,-71.5,87.7,55.57,20.72
2020-07-14 15:00:00 UTC,DJ_O,16.94,22.75,26.73,8446,-72.13,86.63,57.77,22.55
2020-07-14 16:00:00 UTC,DJ_O,24.38,35.84,26.96,8506,-71.47,84.57,62.13,22.77
2020-07-14 17:00:00 UTC,DJ_O,17.83,24.24,28.71,8566,-72.17,82.83,66.97,23.84
2020-07-14 18:00:00 UTC,DJ_O,21.15,29.11,34.04,8626,-71.27,81.97,70.37,28.17
2020-07-14 19:00:00 UTC,DJ_O,21.48,30.12,34.85,8686,-71.3,81.83,71.63,28.97
2020-07-14 20:00:00 UTC,DJ_O,22.05,30.71,35.69,8746,-71.9,81.97,71.43,29.04
2020-07-14 21:00:00 UTC,DJ_O,29.35,42.83,50.4,8806,-70.7,81.9,71.37,35.75
2020-07-14 22:00:00 UTC,DJ_O,19.55,28.67,34.74,8866,-70.73,81.37,72.03,27.54
2020-07-14 23:00:00 UTC,DJ_O,18.09,26.56,32.22,8926,-71.63,80.7,73.63,26.27
2020-07-15 00:00:00 UTC,DJ_O,14.95,21.51,26.05,8986,-70.2,80.77,73.2,21.48
2020-07-15 01:00:00 UTC,DJ_O,13.85,19.51,23.38,9046,-70.93,80.73,72,19.51
2020-07-15 02:00:00 UTC,DJ_O,14.91,20.82,24.18,9106,-72.8,80.2,72.9,20.8
2020-07-15 03:00:00 UTC,DJ_O,16.21,22.72,26.53,9166,-72.6,80,73.77,22.72
2020-07-15 04:00:00 UTC,DJ_O,16.78,23.22,27.09,9226,-71.83,80.17,72.9,23.22
2020-07-15 05:00:00 UTC,DJ_O,20.64,28.74,33.05,9286,-71.1,80.33,72.3,28.29
2020-07-15 06:00:00 UTC,DJ_O,29.99,41.86,47.69,9346,-70.27,80.03,72.9,36.59
2020-07-15 07:00:00 UTC,DJ_O,26.27,37.34,43.44,9406,-71.07,82.03,68.97,34.06
2020-07-15 08:00:00 UTC,DJ_O,23.26,32.17,37.24,9466,-72.7,84.8,62.57,30.47
2020-07-15 09:00:00 UTC,DJ_O,17.55,24.34,28.36,9526,-73.33,88.5,54.27,24.26
2020-07-15 10:00:00 UTC,DJ_O,18.97,25.58,29.34,9586,-72.93,91.83,47.9,25.02
2020-07-15 11:00:00 UTC,DJ_O,21.21,28.42,32.98,9646,-70.77,88,55.4,27.61
2020-07-15 12:00:00 UTC,DJ_O,16.91,22.85,26.48,9706,-70.9,89.3,53.43,22.73
2020-07-15 13:00:00 UTC,DJ_O,16.78,22.5,25.93,9766,-71.43,87.9,55.37,22.2
2020-07-15 14:00:00 UTC,DJ_O,18.69,25.31,29.14,9826,-71.5,86.07,59,24.68
2020-07-15 15:00:00 UTC,DJ_O,19.15,25.25,28.9,5268.6,-71.9,84.33,62.3,24.7
2020-07-15 16:00:00 UTC,DJ_O,19.54,26.03,29.83,40,-71.87,83.4,64.3,25.44
2020-07-15 17:00:00 UTC,DJ_O,21.4,28.62,32.84,100,-72.93,82.43,67.03,27.61
2020-07-15 18:00:00 UTC,DJ_O,22.55,30.26,34.49,160,-72.1,82.03,68.37,29.02
2020-07-15 19:00:00 UTC,DJ_O,26.16,35.65,40.35,220,-70.4,81.53,70.2,32.81
2020-07-15 20:00:00 UTC,DJ_O,36.88,52.88,61.48,280,-71.5,81.93,70.03,41.86
2020-07-15 21:00:00 UTC,DJ_O,26.95,37.62,43.19,340,-71.2,81.93,70.63,33.63
2020-07-15 22:00:00 UTC,DJ_O,44.85,62.82,46.7,400,-71.73,81.8,71.2,35.06
2020-07-15 23:00:00 UTC,DJ_O,50.12,73.48,86.33,460,-71.77,81.73,71,52.33
2020-07-16 00:00:00 UTC,DJ_O,32.76,48.07,57.71,520,-69.87,81.1,72.03,36.27
2020-07-16 01:00:00 UTC,DJ_O,11.9,16.71,19.98,580,-70.03,80.7,72.93,16.71
2020-07-16 02:00:00 UTC,DJ_O,12.49,18.09,21.31,640,-69,80,73.93,18.09
2020-07-16 03:00:00 UTC,DJ_O,13.06,18.38,21.86,700,-71.23,80.53,73.03,18.38
2020-07-16 04:00:00 UTC,DJ_O,17.52,24,27.38,760,-69.37,80.03,72.17,23.92
2020-07-16 05:00:00 UTC,DJ_O,45.97,66.92,77.5,820,-70.73,80,72.4,49.79
2020-07-16 06:00:00 UTC,DJ_O,42.02,59.03,67.07,14.93,-72.76,80.62,71.97,45.05
2020-07-16 07:00:00 UTC,DJ_O,30.88,45.01,52.56,63,-70.93,83.03,66.97,38.5
2020-07-16 08:00:00 UTC,DJ_O,20.45,28.8,33.45,123,-71.06,86.97,58.68,27.75
2020-07-16 09:00:00 UTC,DJ_O,12.32,16.79,19.34,183,-71.38,90.86,50.31,16.78
2020-07-16 10:00:00 UTC,DJ_O,12.82,17.23,19.93,243,-71.81,92.97,45.74,17.14
2020-07-16 11:00:00 UTC,DJ_O,17.69,24.28,27.95,304,-71.73,95.1,43.63,23.67
2020-07-16 12:00:00 UTC,DJ_O,19.29,25.83,29.57,364,-73.17,93.1,47.03,25.34
2020-07-16 13:00:00 UTC,DJ_O,22.69,30.45,34.43,423,-72.52,92.21,48.48,28.35
2020-07-16 14:00:00 UTC,DJ_O,19.32,25.22,29.16,483,-72.13,87.87,54.84,24.55
2020-07-16 15:00:00 UTC,DJ_O,16.97,22.87,26.29,544,-72,86.57,56.33,22.51
2020-07-16 16:00:00 UTC,DJ_O,17.52,23.88,28.33,604,-71.9,85.1,59.13,23.49
2020-07-16 17:00:00 UTC,DJ_O,16.02,21.41,25.25,663,-71.86,83.69,62,21.28
2020-07-16 18:00:00 UTC,DJ_O,22.18,29.78,34.16,722,-71.27,82.67,65.17,28.6
2020-07-16 19:00:00 UTC,DJ_O,17.98,24.43,28.52,782,-72.07,81.63,68.13,24.09
2020-07-16 20:00:00 UTC,DJ_O,14.32,19.28,22.49,842,-71.37,81.07,69.77,19.25
2020-07-16 21:00:00 UTC,DJ_O,13.07,17.76,20.76,902,-71.23,81,70.6,17.75
2020-07-16 22:00:00 UTC,DJ_O,10.57,14.21,17.22,962,-70.73,80.6,72.23,14.21
2020-07-16 23:00:00 UTC,DJ_O,11.4,15.88,19.14,1022,-71.5,80.63,72.53,15.88
2020-07-17 00:00:00 UTC,DJ_O,12.79,18.07,22.1,1082,-71.9,80.87,71.43,18.01
2020-07-17 01:00:00 UTC,DJ_O,8.89,12.36,14.9,1142,-70.7,80.83,69.8,12.36
2020-07-17 02:00:00 UTC,DJ_O,8.6,11.82,14.44,1202,-70.33,80.87,67.83,11.82
2020-07-17 03:00:00 UTC,DJ_O,9.96,13.52,15.96,1262,-70.8,81,66.43,13.52
2020-07-17 04:00:00 UTC,DJ_O,10.04,13.69,15.93,1322,-68.5,81,67.4,13.69
2020-07-17 05:00:00 UTC,DJ_O,14.85,20.15,23.14,1382,-69.47,80.6,67.5,19.9
2020-07-17 06:00:00 UTC,DJ_O,28.71,38.82,44.44,1442,-72.27,81.2,65.3,34.11
2020-07-17 07:00:00 UTC,DJ_O,23.5,33.35,39.07,1502,-71.33,82.77,62.23,31.51
2020-07-17 08:00:00 UTC,DJ_O,17.38,24.36,28.92,1562,-70.77,86.6,55.87,24.24
2020-07-17 09:00:00 UTC,DJ_O,11.82,16.05,19.09,1622,-70.83,92.83,47.37,16.05
2020-07-17 10:00:00 UTC,DJ_O,13.96,18.38,20.92,1682,-72.37,91.8,47.13,18.34
2020-07-17 11:00:00 UTC,DJ_O,17.85,23.68,27.05,1742,-71.87,89.13,53.23,23.43
2020-07-17 12:00:00 UTC,DJ_O,14.41,18.84,21.74,1802,-71.4,89.33,54.07,18.64
2020-07-17 13:00:00 UTC,DJ_O,13.72,18.2,20.94,1862,-71.33,89.07,53.77,17.86
2020-07-17 14:00:00 UTC,DJ_O,12.38,16.38,19.42,1907.43,-70.5,85.79,59.21,16.38
2020-07-17 15:00:00 UTC,DJ_O,16.16,21.97,25.66,2006,-71,85.33,60.17,21.46
2020-07-17 16:00:00 UTC,DJ_O,13.04,17.13,19.85,2042,-71.53,84.07,63.2,17.01
2020-07-17 17:00:00 UTC,DJ_O,17.34,22.86,26.09,2102,-72,82.77,66.53,22.57
2020-07-17 18:00:00 UTC,DJ_O,19.27,25.9,29.72,2163,-71.74,81.71,69.48,25.3
2020-07-17 19:00:00 UTC,DJ_O,114.03,177.1,212.4,2224,-72.03,81.37,71.17,120.78
2020-07-17 20:00:00 UTC,DJ_O,122.36,194.37,235.03,2284,-72.33,80.97,72.9,130.57
2020-07-17 21:00:00 UTC,DJ_O,85.67,127.71,150.81,2344,-71.1,81.17,72.37,85.52
2020-07-17 22:00:00 UTC,DJ_O,53.9,78.53,92.83,2404,-70.97,81.03,72.1,55.01
2020-07-17 23:00:00 UTC,DJ_O,25.76,38.97,48.12,2464,-71.3,81.03,72.63,33.48
2020-07-18 00:00:00 UTC,DJ_O,19.73,30.09,37.94,2524,-70.97,81.1,72.7,28.44
2020-07-18 01:00:00 UTC,DJ_O,44.89,66.28,78.63,2584,-69.67,81.73,71.37,48.42
2020-07-18 02:00:00 UTC,DJ_O,23.83,38.45,48.52,2644,-71.13,81.73,71.1,33.51
2020-07-18 03:00:00 UTC,DJ_O,14.86,21.5,25.81,2704,-70.67,81.8,70.73,21.41
2020-07-18 04:00:00 UTC,DJ_O,17.31,26.66,32.89,2764,-71.53,81.87,70,25.64
2020-07-18 05:00:00 UTC,DJ_O,17.76,24.83,29.24,2824,-72.1,81,70.5,24.26
2020-07-18 06:00:00 UTC,DJ_O,33.47,46.22,52.79,2884,-72.2,81.57,69.73,38.35
2020-07-18 07:00:00 UTC,DJ_O,32.46,45.53,52.3,2944,-71.53,83.13,67.17,38.69
2020-07-18 08:00:00 UTC,DJ_O,34.31,48.21,55.18,3004,-71.27,85.93,61.83,39.9
2020-07-18 09:00:00 UTC,DJ_O,26.51,36.92,42.63,3064,-71.13,90.27,53.37,33.19
2020-07-18 10:00:00 UTC,DJ_O,14.4,19.03,21.87,3124,-71.4,91.37,50.1,18.78
2020-07-18 11:00:00 UTC,DJ_O,19.46,28,18.88,3184,-71.37,91.3,50.77,16.16
2020-07-18 12:00:00 UTC,DJ_O,13.12,17.01,19.41,3244,-71.77,91.1,50.4,16.84
2020-07-18 13:00:00 UTC,DJ_O,11.39,14.75,17.16,3303,-71.97,89.31,53.28,14.75
2020-07-18 14:00:00 UTC,DJ_O,15.42,20.26,23.17,3363,-71.55,89.94,51.77,20.05
2020-07-18 15:00:00 UTC,DJ_O,12.42,16.1,18.37,3424,-73.1,88.97,52.67,16.05
2020-07-18 16:00:00 UTC,DJ_O,14.42,18.65,21.27,3484,-72,86.9,56.63,18.52
2020-07-18 17:00:00 UTC,DJ_O,14.16,18.59,21.62,3544,-70.83,84.7,62.7,18.57
2020-07-18 18:00:00 UTC,DJ_O,17.63,23.53,26.88,3604,-71.3,83,68.13,23.23
2020-07-18 19:00:00 UTC,DJ_O,19.54,26.72,30.79,3664,-71.23,82.13,71.6,26.29
2020-07-18 20:00:00 UTC,DJ_O,21.8,30.41,35.06,3724,-71,82.1,72.17,27.89
2020-07-18 21:00:00 UTC,DJ_O,16.82,23.7,27.89,3784,-72.23,82.37,72.3,23.49
2020-07-18 22:00:00 UTC,DJ_O,17.26,24.29,28.44,3844,-71,82.27,72.27,23.89
2020-07-18 23:00:00 UTC,DJ_O,17.83,25.13,29.38,3904,-71.2,82.13,71.13,24.55
2020-07-19 00:00:00 UTC,DJ_O,13.51,18.67,22.02,3964,-70.97,82.03,71.03,18.67
2020-07-19 01:00:00 UTC,DJ_O,11.93,16.57,19.53,4024,-68.77,82,71.63,16.56
2020-07-19 02:00:00 UTC,DJ_O,12.41,17.22,20,4084,-69.13,82,72.33,17.18
2020-07-19 03:00:00 UTC,DJ_O,13.88,19.61,23.1,4144,-69.53,82.67,71.43,19.5
2020-07-19 04:00:00 UTC,DJ_O,14.04,19.67,22.97,4203,-69.45,82.86,71.28,19.67
2020-07-19 05:00:00 UTC,DJ_O,21.43,29.59,33.74,4263,-71.71,83,71.29,26.36
2020-07-19 06:00:00 UTC,DJ_O,18.16,25.45,29.37,4324,-70.63,83.07,71,25.25
2020-07-19 07:00:00 UTC,DJ_O,24.79,35.66,40.94,4384,-70.87,84.87,66.83,33.08
2020-07-19 08:00:00 UTC,DJ_O,20.92,29.58,34.28,4444,-72.1,88.27,59.7,28.85
2020-07-19 09:00:00 UTC,DJ_O,17.75,24.35,27.93,4503,-71.72,90.52,54.83,24.15
2020-07-19 10:00:00 UTC,DJ_O,30.18,42.83,49.17,4562,-72.23,91.4,52.87,36.67
2020-07-19 11:00:00 UTC,DJ_O,18.64,25.4,29.42,4622,-71.8,91.07,53.83,24.81
2020-07-19 12:00:00 UTC,DJ_O,14.34,19.29,22.52,4682,-70.87,92.4,51.73,19.19
2020-07-19 13:00:00 UTC,DJ_O,11.35,15.31,18.09,4742,-72.07,90.23,53.73,15.17
2020-07-19 14:00:00 UTC,DJ_O,11.46,15.39,17.95,4802,-72.47,88.5,56.27,15.32
2020-07-19 15:00:00 UTC,DJ_O,10.28,13.54,15.75,4862,-74,86.53,59.2,13.5
2020-07-19 16:00:00 UTC,DJ_O,13.12,17.83,20.62,4922,-73.67,85.67,61.3,17.8
2020-07-19 17:00:00 UTC,DJ_O,14.81,20.17,23.38,4982,-73.13,83.93,66.37,20.08
2020-07-19 18:00:00 UTC,DJ_O,20.8,29.22,33.55,5042,-74.47,82.63,70.8,28.33
2020-07-19 19:00:00 UTC,DJ_O,21.54,31.07,36.16,5102,-73.93,82.27,72.2,29.63
2020-07-19 20:00:00 UTC,DJ_O,17.44,24.28,28.1,5162,-73.27,82.1,72.93,23.9
2020-07-19 21:00:00 UTC,DJ_O,15.46,21.43,24.83,5222,-73.63,82.37,72.5,21.28
2020-07-19 22:00:00 UTC,DJ_O,12.76,18.36,21.78,5282,-74.23,81.93,73.83,18.35
2020-07-19 23:00:00 UTC,DJ_O,14.28,20.51,24.08,5342,-72.13,81.9,75,20.51
2020-07-20 00:00:00 UTC,DJ_O,16.64,24.14,27.99,5402,-74.5,81.97,74.9,23.76
2020-07-20 01:00:00 UTC,DJ_O,22.12,31.45,36.41,5462,-74.13,81.63,74.87,29.71
2020-07-20 02:00:00 UTC,DJ_O,11.64,16.65,19.66,5522,-74.5,81.93,72.2,16.63
2020-07-20 03:00:00 UTC,DJ_O,7.28,10.29,12.3,5582,-73.17,82.17,68.2,10.29
2020-07-20 04:00:00 UTC,DJ_O,15.69,23.52,28.27,5642,-71.63,82.2,68.47,22.66
2020-07-20 05:00:00 UTC,DJ_O,23.08,32.53,37.69,5702,-72.37,82.57,69.17,29.49
2020-07-20 06:00:00 UTC,DJ_O,38.15,53.95,35.69,5762,-72.77,82,69.3,28.76
2020-07-20 07:00:00 UTC,DJ_O,21.17,30.05,34.71,5822,-70.5,85.1,63.23,28.59
2020-07-20 08:00:00 UTC,DJ_O,15.39,21.68,25.18,5882,-71.93,88.7,57,21.55
2020-07-20 09:00:00 UTC,DJ_O,13.62,18.89,21.7,5942,-71.3,91.67,52.03,18.84
2020-07-20 10:00:00 UTC,DJ_O,16.02,21.41,24.54,6002,-72.27,95.23,45.53,21.22
2020-07-20 11:00:00 UTC,DJ_O,21.45,29.33,33.24,6062,-71.63,91.87,50.73,28.13
2020-07-20 12:00:00 UTC,DJ_O,16.46,22.63,26.21,6122,-71.77,91.3,51.5,22.26
2020-07-20 13:00:00 UTC,DJ_O,12.82,16.81,19.04,6182,-71.8,90.4,52.17,16.77
2020-07-20 14:00:00 UTC,DJ_O,13.99,18.38,20.99,6242,-72.6,89.4,53.63,18.16
2020-07-20 15:00:00 UTC,DJ_O,15.01,20.03,22.63,6302,-71.73,86.17,59.87,19.75
2020-07-20 16:00:00 UTC,DJ_O,17.82,23.4,26.2,6362,-72.43,85.47,62.93,22.62
2020-07-20 17:00:00 UTC,DJ_O,19.61,26.06,29.24,6422,-71.73,84.07,67.87,25.32
2020-07-20 18:00:00 UTC,DJ_O,21.23,27.61,31.07,6482,-71.67,83.3,69.77,26.49
2020-07-20 19:00:00 UTC,DJ_O,22.19,30.08,34.12,6542,-71.9,82.77,71.67,28.85
2020-07-20 20:00:00 UTC,DJ_O,14.78,20.06,23,6602,-71.63,82.33,72.1,19.86
2020-07-20 21:00:00 UTC,DJ_O,12.46,16.5,18.59,6662,-71.43,82.1,72.5,16.49
2020-07-20 22:00:00 UTC,DJ_O,12,16.18,18.59,6722,-72,82.33,71.8,16.07
2020-07-20 23:00:00 UTC,DJ_O,10.02,14.04,16.62,6782,-72.03,82,72.67,14.04
2020-07-21 00:00:00 UTC,DJ_O,12.13,17.5,20.55,6842,-71.3,81.8,72.57,17.09
2020-07-21 01:00:00 UTC,DJ_O,10.39,14.63,17.34,6902,-70.87,81.57,72.53,14.63
2020-07-21 02:00:00 UTC,DJ_O,12.5,17.49,20.93,6962,-72.73,81.63,73.43,17.49
2020-07-21 03:00:00 UTC,DJ_O,13.13,18.35,21.54,7022,-72.97,81.67,73.1,18.35
2020-07-21 04:00:00 UTC,DJ_O,16.69,23.35,27.42,7082,-72.23,81.57,73.1,23.24
2020-07-21 05:00:00 UTC,DJ_O,27.58,37.45,42.74,7142,-74.63,81.97,71.83,33.01
2020-07-21 06:00:00 UTC,DJ_O,33.96,45.88,51.69,7202,-73.47,82.17,70.2,38.48
2020-07-21 07:00:00 UTC,DJ_O,22.48,31.28,35.89,7262,-71.6,84.97,65.13,29.86
2020-07-21 08:00:00 UTC,DJ_O,17.78,24.48,28.4,7322,-74.1,87.53,59.83,24.05
2020-07-21 09:00:00 UTC,DJ_O,16.04,21.43,24.5,7382,-73,88.27,58.1,21.3
2020-07-21 10:00:00 UTC,DJ_O,15.49,20.82,23.99,7442,-73.1,89.27,55.67,20.7
2020-07-21 11:00:00 UTC,DJ_O,15.93,21.11,24.04,7502,-71.6,92.63,51.1,20.82
2020-07-21 12:00:00 UTC,DJ_O,16.5,22.01,25.57,7562,-71.87,91.8,51.63,21.55
2020-07-21 13:00:00 UTC,DJ_O,16.67,22.08,25.25,7622,-71.3,89.37,55.5,21.85
2020-07-21 14:00:00 UTC,DJ_O,17.88,24.2,27.73,7682,-72.4,84.9,65.53,23.85
2020-07-21 15:00:00 UTC,DJ_O,20.99,28.57,32.64,7742,-72.67,85.87,63.1,27.47
2020-07-21 16:00:00 UTC,DJ_O,23.69,32.78,37.93,7802,-71.83,84.2,66.2,30.46
2020-07-21 17:00:00 UTC,DJ_O,26.68,37.62,44.27,7862,-71.23,83.83,68.33,33.26
2020-07-21 18:00:00 UTC,DJ_O,22.93,31.61,36.24,7922,-72.1,83.17,69.9,30.1
2020-07-21 19:00:00 UTC,DJ_O,25.62,35.79,41.49,7982,-72.87,83.63,68.63,32.93
2020-07-21 20:00:00 UTC,DJ_O,21.43,29.07,33.33,8042,-71.13,84,66.7,28.29
2020-07-21 21:00:00 UTC,DJ_O,22.63,30.85,35.46,8102,-70.9,83.33,68.63,29.8
2020-07-21 22:00:00 UTC,DJ_O,22.76,32.78,38.44,8162,-71.43,83.03,70.83,31.05
2020-07-21 23:00:00 UTC,DJ_O,18.1,25.8,30.8,8222,-73.03,82.57,71.63,25.48
2020-07-22 00:00:00 UTC,DJ_O,20.65,29.77,34.69,8282,-72.1,81.93,71.53,28.44
2020-07-22 01:00:00 UTC,DJ_O,17.26,24.6,29.14,8342,-71.07,81.73,72.2,24
2020-07-22 02:00:00 UTC,DJ_O,22.8,33.69,39.71,8402,-71.4,81.17,73.83,31.5
2020-07-22 03:00:00 UTC,DJ_O,15.31,21.49,24.84,8462,-71.27,81.87,72.6,21.46
2020-07-22 04:00:00 UTC,DJ_O,12.26,16.41,18.97,8522,-71.73,81.73,72.03,16.41
2020-07-22 05:00:00 UTC,DJ_O,18.12,24.23,27.45,8582,-71.13,81.8,70.6,23.9
2020-07-22 06:00:00 UTC,DJ_O,19.9,26.84,30.35,8642,-73,81.8,69.07,25.23
2020-07-22 07:00:00 UTC,DJ_O,27.64,38.2,43.46,8699.44,-73.93,81.19,71.33,33.8
2020-07-22 08:00:00 UTC,DJ_O,18.09,24.76,28.07,8763,-74.17,88.03,59.79,24.57
2020-07-22 09:00:00 UTC,DJ_O,16.7,22.41,25.49,8822,-75,90.23,53.67,22.23
2020-07-22 10:00:00 UTC,DJ_O,17.82,23.47,26.66,8882,-72.63,86.63,59.67,22.95
2020-07-22 11:00:00 UTC,DJ_O,22.59,30.44,35.01,8942,-71.27,86.7,60.83,28.1
2020-07-22 12:00:00 UTC,DJ_O,12.76,16.34,18.73,9002,-72.23,87.37,59.9,16.26
2020-07-22 13:00:00 UTC,DJ_O,14.82,19.44,22,9062,-71.8,88.1,58.33,19.36
2020-07-22 14:00:00 UTC,DJ_O,13.95,18.34,21.31,9122,-71.8,88,56.63,18.32
2020-07-22 15:00:00 UTC,DJ_O,16.68,21.92,25.37,9182,-71.73,87.3,57.13,21.78
2020-07-22 16:00:00 UTC,DJ_O,17.57,23.98,27.9,9242,-73.43,85.33,60.33,23.57
2020-07-22 17:00:00 UTC,DJ_O,20.68,27.76,32.02,9302,-73.1,83.87,63.17,26.82
2020-07-22 18:00:00 UTC,DJ_O,23.35,31.56,36.79,9362,-73.97,82.33,68.43,30.27
2020-07-22 19:00:00 UTC,DJ_O,27.17,36.69,42.31,9422,-73.17,81.17,72.17,33.66
2020-07-22 20:00:00 UTC,DJ_O,23.56,31.9,37.3,9482,-72.97,81.37,72.33,30.55
2020-07-22 21:00:00 UTC,DJ_O,21.65,30.12,36.07,9542,-73.83,81.37,71.33,29.33
2020-07-22 22:00:00 UTC,DJ_O,26.13,36.03,42.42,9602,-72.13,81.97,68.47,32.51
2020-07-22 23:00:00 UTC,DJ_O,24.92,36.5,43.73,9662,-73.93,82.37,66.4,32.9
2020-07-23 00:00:00 UTC,DJ_O,17.07,24.48,30.05,9722,-74.17,82.5,67.37,24.32
2020-07-23 01:00:00 UTC,DJ_O,15.74,22.57,27.18,9782,-72.43,82.03,69.13,22.57
2020-07-23 02:00:00 UTC,DJ_O,18.35,25.97,31.64,9842,-72.13,82,70.2,25.74
2020-07-23 03:00:00 UTC,DJ_O,18.84,26.38,31.52,9902,-73.77,82,70.57,26.19
2020-07-23 04:00:00 UTC,DJ_O,19.24,26.57,31.61,9962,-73.03,82,70.1,26.28
2020-07-23 05:00:00 UTC,DJ_O,20.15,28.25,33.71,10022,-73.13,82,69.17,27.93
2020-07-23 06:00:00 UTC,DJ_O,38.17,51.8,59.32,10082,-74.5,81.97,70.07,42.38
2020-07-23 07:00:00 UTC,DJ_O,31.62,44.74,51.94,10142,-73.93,83.47,66.73,38.36
2020-07-23 08:00:00 UTC,DJ_O,28.04,39.9,46.77,10202,-73.7,88.4,57.7,35.48
2020-07-23 09:00:00 UTC,DJ_O,21.9,30.16,35.66,10262,-75.1,91.53,51.27,29.32
2020-07-23 10:00:00 UTC,DJ_O,21.31,29.48,34.41,10322,-75.73,91.73,50.4,28.5
2020-07-23 11:00:00 UTC,DJ_O,16.51,22.95,27.03,10382,-74.8,96.07,45.17,22.91
2020-07-23 12:00:00 UTC,DJ_O,20.15,27.5,31.88,10442,-73,95.53,45.57,26.88
2020-07-23 13:00:00 UTC,DJ_O,21.89,29.43,34.05,4346.1,-73.52,93.31,48.62,28.43
2020-07-23 14:00:00 UTC,DJ_O,18.92,25.67,30.21,34,-80,88.93,53.9,25.03
2020-07-23 15:00:00 UTC,DJ_O,17.98,24.34,28.88,94,-74.7,87.27,57.1,23.92
2020-07-23 16:00:00 UTC,DJ_O,17.27,23.51,27.85,154,-75.27,86.67,58.4,23.18
2020-07-23 17:00:00 UTC,DJ_O,18.16,25.08,30.26,214,-76.13,84.23,64.63,24.92
2020-07-23 18:00:00 UTC,DJ_O,25.34,34.6,40.39,167.73,-73.82,83.09,69.18,31.79
2020-07-23 19:00:00 UTC,DJ_O,29.23,40.84,47.56,56,-74.83,82.17,72.83,35.93
2020-07-23 20:00:00 UTC,DJ_O,22.11,30.65,35.81,116,-74.83,82.07,73.33,29.53
2020-07-23 21:00:00 UTC,DJ_O,18.12,24.74,29.5,176,-73.97,82.03,73.4,24.61
2020-07-23 22:00:00 UTC,DJ_O,17.81,24.84,29.38,236,-74.5,82.1,73.53,24.46
2020-07-23 23:00:00 UTC,DJ_O,16.2,22.63,27.36,296,-74.63,82.13,73.5,22.31
2020-07-24 00:00:00 UTC,DJ_O,19.8,28.57,34.22,356,-73.8,82.3,72.7,26.6
2020-07-24 01:00:00 UTC,DJ_O,14.83,21.19,25.29,409,-72.61,81.83,73.09,21.15
2020-07-24 02:00:00 UTC,DJ_O,,,,,,,,
2020-07-24 03:00:00 UTC,DJ_O,46.62,65.61,76.82,8,-72.33,81,75.67,48.49
