date_time,lon,lat,elevation,temperature,RH,wind_direc,wind_speed
2/8/2019 4:00,-0.1115,4.5225,90,27,94.27,260,5.75
2/8/2019 5:00,-0.1115,4.5225,90,27,94.27,260,6.9
2/8/2019 6:00,-0.1115,4.5225,90,27,94.27,270,6.9
2/8/2019 7:00,-0.1115,4.5225,90,27,94.27,270,9.2
2/8/2019 8:00,-0.1115,4.5225,90,27,88.83,270,9.2
2/8/2019 9:00,-0.1115,4.5225,90,29,79.04,270,9.2
2/8/2019 10:00,-0.1115,4.5225,90,30,74.61,250,8.05
2/8/2019 11:00,-0.1115,4.5225,90,31,66.35,240,5.75
2/8/2019 13:00,-0.1115,4.5225,90,32,62.68,180,11.5
2/9/2019 19:00,-0.1115,4.5225,90,29,83.88,210,8.05
2/9/2019 20:00,-0.1115,4.5225,90,29,83.88,200,6.9
2/9/2019 22:00,-0.1115,4.5225,90,29,83.88,220,6.9
2/9/2019 23:00,-0.1115,4.5225,90,29,83.88,230,5.75
2/10/2019 0:00,-0.1115,4.5225,90,28,88.9,190,4.6
2/10/2019 1:00,-0.1115,4.5225,90,28,94.31,180,3.45
2/10/2019 2:00,-0.1115,4.5225,90,28,94.31,220,3.45
2/10/2019 3:00,-0.1115,4.5225,90,28,88.9,260,3.45
2/10/2019 4:00,-0.1115,4.5225,90,27,94.27,280,4.6
2/10/2019 5:00,-0.1115,4.5225,90,27,94.27,290,5.75
2/10/2019 6:00,-0.1115,4.5225,90,27,94.27,290,4.6
2/10/2019 7:00,-0.1115,4.5225,90,27,94.27,290,3.45
2/10/2019 8:00,-0.1115,4.5225,90,28,88.9,310,4.6
2/10/2019 9:00,-0.1115,4.5225,90,30,74.61,320,3.45
2/10/2019 12:00,-0.1115,4.5225,90,31,70.45,140,5.75
2/10/2019 13:00,-0.1115,4.5225,90,32,66.55,130,9.2
2/10/2019 14:00,-0.1115,4.5225,90,32,62.68,140,9.2
2/10/2019 15:00,-0.1115,4.5225,90,32,62.68,140,8.05
2/10/2019 17:00,-0.1115,4.5225,90,31,70.45,170,8.05
2/10/2019 18:00,-0.1115,4.5225,90,30,74.61,180,5.75
2/10/2019 19:00,-0.1115,4.5225,90,29,83.88,180,6.9
2/10/2019 20:00,-0.1115,4.5225,90,29,83.88,180,5.75
2/10/2019 21:00,-0.1115,4.5225,90,29,83.88,190,5.75
2/10/2019 22:00,-0.1115,4.5225,90,28,88.9,180,5.75
2/10/2019 23:00,-0.1115,4.5225,90,28,88.9,180,5.75
2/11/2019 0:00,-0.1115,4.5225,90,28,88.9,200,8.05
2/11/2019 1:00,-0.1115,4.5225,90,28,88.9,200,6.9
2/11/2019 2:00,-0.1115,4.5225,90,28,88.9,220,6.9
2/11/2019 3:00,-0.1115,4.5225,90,28,88.9,240,5.75
2/11/2019 4:00,-0.1115,4.5225,90,27,94.27,280,6.9
2/11/2019 5:00,-0.1115,4.5225,90,27,94.27,290,6.9
2/11/2019 6:00,-0.1115,4.5225,90,27,94.27,290,6.9
2/11/2019 7:00,-0.1115,4.5225,90,27,88.83,290,5.75
2/11/2019 8:00,-0.1115,4.5225,90,28,83.77,290,9.2
2/11/2019 11:00,-0.1115,4.5225,90,32,59.01,280,4.6
2/11/2019 12:00,-0.1115,4.5225,90,33,52.48,250,6.9
2/11/2019 13:00,-0.1115,4.5225,90,33,59.24,170,9.2
2/11/2019 14:00,-0.1115,4.5225,90,33,55.77,160,9.2
2/11/2019 15:00,-0.1115,4.5225,90,33,55.77,180,9.2
2/11/2019 17:00,-0.1115,4.5225,90,31,66.35,170,9.2
2/11/2019 18:00,-0.1115,4.5225,90,30,79.18,190,10.35
2/11/2019 19:00,-0.1115,4.5225,90,29,83.88,190,12.65
2/11/2019 20:00,-0.1115,4.5225,90,29,83.88,200,10.35
2/11/2019 21:00,-0.1115,4.5225,90,29,88.98,190,8.05
2/11/2019 22:00,-0.1115,4.5225,90,29,88.98,180,6.9
2/11/2019 23:00,-0.1115,4.5225,90,28,94.31,190,8.05
2/12/2019 0:00,-0.1115,4.5225,90,29,88.98,210,10.35
2/12/2019 1:00,-0.1115,4.5225,90,29,83.88,220,8.05
2/12/2019 2:00,-0.1115,4.5225,90,28,88.9,250,6.9
2/12/2019 3:00,-0.1115,4.5225,90,28,88.9,240,5.75
2/12/2019 4:00,-0.1115,4.5225,90,28,88.9,270,5.75
2/12/2019 5:00,-0.1115,4.5225,90,27,94.27,270,4.6
2/12/2019 6:00,-0.1115,4.5225,90,27,94.27,270,6.9
2/12/2019 7:00,-0.1115,4.5225,90,27,94.27,280,8.05
2/12/2019 8:00,-0.1115,4.5225,90,27,88.83,270,6.9
2/12/2019 9:00,-0.1115,4.5225,90,29,70.08,270,8.05
2/12/2019 13:00,-0.1115,4.5225,90,32,62.68,190,12.65
2/12/2019 14:00,-0.1115,4.5225,90,32,62.68,180,11.5
2/12/2019 15:00,-0.1115,4.5225,90,32,62.68,180,11.5
2/12/2019 16:00,-0.1115,4.5225,90,31,66.35,190,12.65
2/12/2019 17:00,-0.1115,4.5225,90,31,66.35,190,11.5
2/12/2019 18:00,-0.1115,4.5225,90,30,70.27,190,12.65
2/12/2019 20:00,-0.1115,4.5225,90,29,79.04,210,11.5
2/12/2019 21:00,-0.1115,4.5225,90,29,83.88,210,9.2
2/12/2019 22:00,-0.1115,4.5225,90,29,83.88,200,9.2
2/12/2019 23:00,-0.1115,4.5225,90,29,83.88,190,6.9
2/13/2019 0:00,-0.1115,4.5225,90,28,88.9,200,5.75
2/13/2019 1:00,-0.1115,4.5225,90,28,88.9,190,4.6
2/13/2019 2:00,-0.1115,4.5225,90,28,88.9,200,6.9
2/13/2019 3:00,-0.1115,4.5225,90,28,88.9,210,6.9
2/13/2019 4:00,-0.1115,4.5225,90,28,83.77,210,6.9
2/13/2019 5:00,-0.1115,4.5225,90,28,83.77,230,5.75
2/13/2019 6:00,-0.1115,4.5225,90,27,94.27,280,3.45
2/13/2019 7:00,-0.1115,4.5225,90,27,94.27,280,5.75
2/13/2019 8:00,-0.1115,4.5225,90,28,88.9,270,6.9
2/13/2019 9:00,-0.1115,4.5225,90,29,79.04,260,8.05
